_id,merchant_id,__v,created_at,updated_at,features.monthly_revenue_avg,features.active_days_ratio,features.transaction_growth_rate,features.supplier_payment_ratio,features.wallet_velocity_score,features.transaction_gravity_score,features.liquidity_buffer_score,features.remittance_security_score,features.airtime_consistency_score,features.utility_calibration_score,features.micro_obligation_score,features.social_pagerank_score,features.collusion_safety_score,features.guarantor_health_score,features.psychometric_avg,features.conscientiousness_score,features.risk_decision_consistency_score,features.customer_diversity_score,features.repeat_customer_ratio,features.refund_rate,features.failed_payment_rate,features.cashout_speed_score,features.loan_to_income_ratio,features.suspicious_spike_score,features.seasonal_pattern_score,features.repayment_consistency_score,features.repayment_plan_daily_fit,features.repayment_plan_weekly_fit,features.repayment_plan_seasonal_fit,ml_target.repayment_outcome,ml_target.default_probability_label
FET-00018,MRC-00018,0,2026-05-30T09:48:32.552Z,2026-05-30T09:48:32.552Z,62682,0.61,0.72,0.56,0.88,0.85,0.17,0.79,0.91,0.79,0.45,0.6,0.74,0.94,750,0.75,0.54,0.32,0.56,0.03,0.11,0.61,0.12,0.28,0.6,0.97,0.74,0.35,0.32,GOOD,0
FET-00019,MRC-00019,0,2026-05-30T09:48:32.552Z,2026-05-30T09:48:32.552Z,26194,0.59,0.78,0.58,0.88,0.57,0.49,0.57,0.52,0.48,0.88,0.54,0.68,0.55,925,0.925,0.71,0.47,0.48,0.03,0.04,0.73,0.17,0.14,0.59,0.97,0.3,0.63,0.4,LATE,0
FET-00020,MRC-00020,0,2026-05-30T09:48:32.552Z,2026-05-30T09:48:32.552Z,139546,0.53,-0.05,0.56,0.56,0.53,0.94,0.77,0.7,0.47,0.47,0.79,0.98,0.95,775,0.775,0.95,0.35,0.74,0.06,0.02,0.79,0.44,0.04,0.44,0.98,0.89,0.23,0.36,GOOD,0
FET-00021,MRC-00021,0,2026-05-30T09:48:32.552Z,2026-05-30T09:48:32.552Z,94972,0.88,0.28,0.44,0.83,0.77,0.59,0.98,0.9,0.54,0.28,0.58,0.7,0.55,625,0.625,0.74,0.88,0.29,0.05,0.04,0.71,0.29,0.27,0.53,0.9,0.23,0.29,0.18,LATE,0
FET-00022,MRC-00022,0,2026-05-30T09:48:32.552Z,2026-05-30T09:48:32.552Z,136743,0.83,0.6,0.56,0.68,0.34,0.21,0.85,0.96,0.64,0.58,0.14,0.68,0.79,1000,1.0,0.63,0.35,0.33,0.06,0.05,0.69,0.33,0.13,0.22,0.85,0.49,0.37,0.63,GOOD,0
FET-00023,MRC-00023,0,2026-05-30T09:48:32.552Z,2026-05-30T09:48:32.552Z,130622,0.48,0.0,0.8,0.36,0.63,0.39,0.71,0.41,0.53,0.56,0.16,0.76,0.47,550,0.55,0.91,0.68,0.45,0.03,0.04,0.83,0.08,0.25,0.54,0.85,0.3,0.37,0.61,LATE,0
FET-00024,MRC-00024,0,2026-05-30T09:48:32.552Z,2026-05-30T09:48:32.552Z,50080,0.42,0.39,0.91,0.37,0.75,0.78,0.71,0.43,0.59,0.88,0.68,0.75,0.86,850,0.85,0.78,0.39,0.6,0.04,0.04,0.6,0.23,0.02,0.22,0.98,0.87,0.28,0.41,GOOD,0
FET-00025,MRC-00025,0,2026-05-30T09:48:32.552Z,2026-05-30T09:48:32.552Z,124859,0.62,0.5,0.94,0.75,0.46,0.85,0.88,0.9,0.85,0.81,0.84,0.72,0.66,525,0.525,0.91,0.31,0.47,0.03,0.08,0.63,0.26,0.32,0.38,0.92,0.32,0.39,0.22,LATE,0
FET-00026,MRC-00026,0,2026-05-30T09:48:32.552Z,2026-05-30T09:48:32.552Z,43632,0.63,0.47,0.76,0.78,0.61,0.82,0.58,0.53,0.54,0.28,0.47,0.76,0.83,675,0.675,0.86,0.88,0.47,0.06,0.08,0.6,0.06,0.12,0.46,0.99,0.39,0.6,0.46,GOOD,0
FET-00027,MRC-00027,0,2026-05-30T09:48:32.552Z,2026-05-30T09:48:32.552Z,103386,0.89,0.53,0.84,0.86,0.7,0.68,0.57,0.91,0.61,0.86,0.25,0.84,0.65,650,0.65,0.51,0.73,0.45,0.08,0.12,0.43,0.09,0.08,0.73,0.87,0.23,0.71,0.35,GOOD,0
FET-00028,MRC-00028,0,2026-05-30T09:48:32.552Z,2026-05-30T09:48:32.552Z,33632,0.49,0.54,0.57,0.68,0.63,0.14,0.73,0.69,0.94,0.85,0.72,0.97,0.69,650,0.65,0.9,0.45,0.54,0.02,0.01,0.8,0.28,0.04,0.67,0.9,0.7,0.61,0.47,GOOD,0
FET-00029,MRC-00029,0,2026-05-30T09:48:32.552Z,2026-05-30T09:48:32.552Z,37874,0.55,0.3,0.85,0.27,0.51,0.89,0.85,0.56,0.87,0.42,0.5,0.62,0.85,700,0.7,0.86,0.4,0.56,0.02,0.08,0.59,0.16,0.01,0.25,0.94,0.6,0.32,0.57,GOOD,0
FET-00030,MRC-00030,0,2026-05-30T09:48:32.552Z,2026-05-30T09:48:32.552Z,107141,0.53,0.0,0.76,0.33,0.74,0.56,0.87,0.62,0.92,0.81,0.46,0.79,0.75,600,0.6,0.58,0.38,0.36,0.05,0.07,0.8,0.35,0.25,0.33,0.85,0.18,0.59,0.29,LATE,0
FET-00031,MRC-00031,0,2026-05-30T09:48:32.552Z,2026-05-30T09:48:32.552Z,138999,0.92,-0.1,0.86,0.25,0.66,0.27,0.72,0.88,0.37,0.36,0.62,0.72,0.41,625,0.625,0.8,0.56,0.39,0.03,0.09,0.53,0.2,0.25,0.29,0.91,0.68,0.77,0.46,GOOD,0
FET-00032,MRC-00032,0,2026-05-30T09:48:32.552Z,2026-05-30T09:48:32.552Z,112093,0.68,0.1,0.67,0.68,0.83,0.67,0.94,0.62,0.94,0.5,0.63,0.96,0.81,825,0.825,0.91,0.69,0.21,0.03,0.02,0.51,0.16,0.18,0.31,0.95,0.66,0.76,0.16,GOOD,0
FET-00033,MRC-00033,0,2026-05-30T09:48:32.552Z,2026-05-30T09:48:32.552Z,89050,0.75,0.61,0.44,0.42,0.83,0.86,0.67,0.87,0.94,0.47,0.21,0.83,0.55,850,0.85,0.59,0.49,0.27,0.02,0.09,0.58,0.45,0.05,0.44,0.86,0.56,0.31,0.31,LATE,0
FET-00034,MRC-00034,0,2026-05-30T09:48:32.552Z,2026-05-30T09:48:32.552Z,109125,0.44,0.69,0.69,0.22,0.58,0.28,0.63,0.65,0.87,0.55,0.65,0.91,0.94,375,0.375,0.53,0.56,0.25,0.04,0.05,0.76,0.14,0.14,0.41,0.97,0.13,0.73,0.11,GOOD,0
FET-00035,MRC-00035,0,2026-05-30T09:48:32.552Z,2026-05-30T09:48:32.552Z,31235,0.43,-0.07,0.49,0.71,0.77,0.75,0.61,0.51,0.48,0.88,0.79,0.87,0.41,650,0.65,0.62,0.8,0.42,0.08,0.02,0.84,0.43,0.21,0.67,0.87,0.61,0.33,0.3,GOOD,0
FET-00036,MRC-00036,0,2026-05-30T09:48:32.552Z,2026-05-30T09:48:32.552Z,53257,0.63,0.15,0.74,0.22,0.87,0.23,0.89,0.64,0.47,0.78,0.28,0.64,0.83,825,0.825,0.55,0.36,0.41,0.03,0.03,0.54,0.42,0.02,0.33,0.88,0.85,0.32,0.58,GOOD,0
FET-00037,MRC-00037,0,2026-05-30T09:48:32.552Z,2026-05-30T09:48:32.552Z,65460,0.91,0.68,0.3,0.49,0.8,0.5,0.53,0.52,0.67,0.68,0.49,0.88,0.68,650,0.65,0.84,0.43,0.3,0.07,0.09,0.69,0.11,0.11,0.56,0.14,0.61,0.23,0.22,DEFAULT,1
FET-00038,MRC-00038,0,2026-05-30T09:48:32.552Z,2026-05-30T09:48:32.552Z,77174,0.56,0.29,0.3,0.24,0.69,0.17,0.88,0.86,0.51,0.29,0.34,0.87,0.62,525,0.525,0.87,0.76,0.23,0.02,0.07,0.75,0.1,0.16,0.23,0.44,0.21,0.2,0.35,DEFAULT,1
FET-00039,MRC-00039,0,2026-05-30T09:48:32.552Z,2026-05-30T09:48:32.552Z,45179,0.57,0.53,0.76,0.54,0.66,0.56,0.74,0.75,0.48,0.77,0.59,0.93,0.57,750,0.75,0.89,0.77,0.49,0.01,0.02,0.47,0.25,0.33,0.44,0.87,0.65,0.53,0.47,LATE,0
FET-00040,MRC-00040,0,2026-05-30T09:48:32.552Z,2026-05-30T09:48:32.552Z,51573,0.52,-0.1,0.75,0.54,0.32,0.28,0.73,0.9,0.43,0.8,0.54,0.74,0.53,750,0.75,0.91,0.92,0.25,0.02,0.1,0.72,0.13,0.31,0.57,0.95,0.33,0.27,0.64,GOOD,0
FET-00041,MRC-00041,0,2026-05-30T09:48:32.552Z,2026-05-30T09:48:32.552Z,84017,0.95,0.75,0.31,0.36,0.4,0.32,0.74,0.66,0.59,0.87,0.63,0.7,0.6,925,0.925,0.51,0.53,0.71,0.07,0.08,0.5,0.23,0.15,0.35,0.29,0.17,0.56,0.4,DEFAULT,1
FET-00042,MRC-00042,0,2026-05-30T09:48:32.552Z,2026-05-30T09:48:32.552Z,136694,0.4,0.35,0.34,0.86,0.5,0.8,0.57,0.9,0.65,0.58,0.68,0.8,0.81,700,0.7,0.55,0.42,0.78,0.05,0.09,0.57,0.05,0.07,0.35,0.91,0.69,0.65,0.59,LATE,0
FET-00043,MRC-00043,0,2026-05-30T09:48:32.552Z,2026-05-30T09:48:32.552Z,33235,0.5,0.08,0.77,0.67,0.46,0.78,0.53,0.46,0.49,0.68,0.75,0.63,0.62,775,0.775,0.56,0.87,0.68,0.01,0.1,0.72,0.18,0.33,0.61,0.37,0.61,0.4,0.52,DEFAULT,1
FET-00044,MRC-00044,0,2026-05-30T09:48:32.552Z,2026-05-30T09:48:32.552Z,27429,0.71,-0.08,0.44,0.47,0.7,0.78,0.66,0.86,0.4,0.7,0.46,0.97,0.73,425,0.425,0.55,0.64,0.41,0.04,0.04,0.69,0.13,0.21,0.38,0.86,0.37,0.44,0.23,LATE,0
FET-00045,MRC-00045,0,2026-05-30T09:48:32.552Z,2026-05-30T09:48:32.552Z,122995,0.57,-0.1,0.47,0.22,0.64,0.85,0.9,0.94,0.57,0.38,0.45,0.82,0.75,700,0.7,0.57,0.45,0.33,0.07,0.11,0.42,0.15,0.35,0.57,0.96,0.65,0.75,0.17,GOOD,0
FET-00046,MRC-00046,0,2026-05-30T09:48:32.553Z,2026-05-30T09:48:32.553Z,108926,0.95,0.09,0.86,0.39,0.37,0.5,0.65,0.94,0.39,0.31,0.4,0.75,0.58,800,0.8,0.92,0.5,0.8,0.03,0.1,0.79,0.15,0.13,0.59,0.89,0.81,0.75,0.29,GOOD,0
FET-00047,MRC-00047,0,2026-05-30T09:48:32.553Z,2026-05-30T09:48:32.553Z,132691,0.75,0.15,0.34,0.3,0.43,0.65,0.61,0.85,0.83,0.48,0.25,0.66,0.9,475,0.475,0.65,0.84,0.67,0.06,0.06,0.55,0.08,0.02,0.44,0.97,0.27,0.64,0.55,LATE,0
FET-00048,MRC-00048,0,2026-05-30T09:48:32.553Z,2026-05-30T09:48:32.553Z,134492,0.63,0.26,0.89,0.29,0.83,0.89,0.65,0.68,0.75,0.79,0.78,0.67,0.92,775,0.775,0.7,0.74,0.72,0.04,0.12,0.55,0.22,0.01,0.62,0.98,0.44,0.69,0.17,GOOD,0
FET-00049,MRC-00049,0,2026-05-30T09:48:32.553Z,2026-05-30T09:48:32.553Z,85799,0.69,-0.16,0.31,0.63,0.4,0.31,0.92,0.54,0.83,0.79,0.79,0.73,0.59,575,0.575,0.68,0.48,0.31,0.06,0.02,0.93,0.35,0.32,0.59,0.95,0.71,0.29,0.42,LATE,0
FET-00050,MRC-00050,0,2026-05-30T09:48:32.553Z,2026-05-30T09:48:32.553Z,73533,0.92,0.58,0.68,0.79,0.57,0.39,0.91,0.92,0.46,0.51,0.75,0.6,0.54,800,0.8,0.77,0.82,0.22,0.06,0.02,0.58,0.24,0.18,0.3,0.93,0.37,0.34,0.48,LATE,0
FET-99999,MRC-99999,0,2026-05-30T09:48:33.998Z,2026-05-30T09:48:33.998Z,150000,0.98,0.15,0.85,0.9,0.95,0.95,0.98,0.99,0.99,0.99,0.95,0.99,0.95,1000,1.0,0.99,0.95,0.75,0.0,0.0,0.95,0.1,0.0,0.45,1.0,0.9,0.95,0.35,GOOD,0
FET-69699,MRC-6969,0,2026-05-30T09:48:34.915Z,2026-05-30T09:48:34.915Z,10,0.01,-0.85,0.0,0.01,0.01,0.01,0.0,0.01,0.0,0.0,0.01,0.01,0.1,100,0.1,0.01,0.01,0.0,0.3,0.5,0.05,5.0,0.85,0.45,0.0,0.1,0.1,0.1,DEFAULT,1
FET-55555,MRC-5555,0,2026-05-30T09:48:36.190Z,2026-05-30T09:48:36.190Z,200000,0.99,0.18,0.9,0.95,0.98,0.98,0.99,0.99,0.99,0.99,0.98,0.99,0.98,1000,1.0,0.99,0.98,0.8,0.0,0.0,0.98,0.05,0.0,0.45,1.0,0.95,0.98,0.35,GOOD,0
