_id,__v,business_started_year,business_type,created_at,is_active,merchant_code,merchant_name,registration_status,updated_at,user_id,wallet_age_months
MRC-00042,0,2021,CYBER_CAFE,2026-05-31T05:39:51.554Z,True,MRC-00042,Balaju Grocery,in_process,2026-05-31T05:39:51.554Z,USR-00042,32
MRC-00043,0,2020,MOBILE_REPAIR,2026-05-31T05:39:51.554Z,True,MRC-00043,Lagankhel Fashion Store,unregistered,2026-05-31T05:39:51.554Z,USR-00043,31
MRC-00044,0,2016,BAKERY,2026-05-31T05:39:51.554Z,True,MRC-00044,Maharajgunj Beauty Studio,registered,2026-05-31T05:39:51.554Z,USR-00044,22
MRC-00045,0,2016,CLOTHING_STORE,2026-05-31T05:39:51.554Z,True,MRC-00045,Tokha Bakery,in_process,2026-05-31T05:39:51.554Z,USR-00045,9
MRC-00046,0,2022,AGRICULTURE,2026-05-31T05:39:51.554Z,True,MRC-00046,Balkhu Meat Center,unregistered,2026-05-31T05:39:51.554Z,USR-00046,33
MRC-00047,0,2019,SNACK_SHOP,2026-05-31T05:39:51.554Z,True,MRC-00047,Kumaripati Stationery,registered,2026-05-31T05:39:51.554Z,USR-00047,16
MRC-00048,0,2017,PHARMACY,2026-05-31T05:39:51.554Z,True,MRC-00048,Suryabinayak Mobile Repair,unregistered,2026-05-31T05:39:51.554Z,USR-00048,35
MRC-00049,0,2017,STATIONERY,2026-05-31T05:39:51.554Z,True,MRC-00049,Pulchowk Coffee Corner,registered,2026-05-31T05:39:51.554Z,USR-00049,29
MRC-00050,0,2020,FRUIT_SHOP,2026-05-31T05:39:51.554Z,True,MRC-00050,Sanepa Fresh Mart,in_process,2026-05-31T05:39:51.554Z,USR-00050,28
MRC-00002,0,2015,BAKERY,2026-05-31T05:39:51.553Z,True,MRC-00002,Ram Grocery Store,unregistered,2026-05-31T05:39:51.553Z,USR-00002,27
MRC-00003,0,2017,VEGETABLE_SHOP,2026-05-31T05:39:51.553Z,True,MRC-00003,Sita Fresh Vegetables,registered,2026-05-31T05:39:51.553Z,USR-00003,46
MRC-00004,0,2020,TEA_SHOP,2026-05-31T05:39:51.553Z,True,MRC-00004,Himalayan Snacks Corner,registered,2026-05-31T05:39:51.553Z,USR-00004,33
MRC-00005,0,2017,CYBER_CAFE,2026-05-31T05:39:51.553Z,True,MRC-00005,New Baneshwor Pharmacy,unregistered,2026-05-31T05:39:51.553Z,USR-00005,12
MRC-00006,0,2021,OTHER,2026-05-31T05:39:51.553Z,True,MRC-00006,Everest Mobile Repair,in_process,2026-05-31T05:39:51.553Z,USR-00006,6
MRC-00007,0,2023,PHARMACY,2026-05-31T05:39:51.553Z,True,MRC-00007,Patan Stationery Hub,unregistered,2026-05-31T05:39:51.553Z,USR-00007,16
MRC-00008,0,2016,CLOTHING_STORE,2026-05-31T05:39:51.553Z,True,MRC-00008,Pokhara Mini Mart,registered,2026-05-31T05:39:51.553Z,USR-00008,34
MRC-00009,0,2019,SNACK_SHOP,2026-05-31T05:39:51.553Z,True,MRC-00009,Bhaktapur Dairy Shop,in_process,2026-05-31T05:39:51.553Z,USR-00009,30
MRC-00010,0,2016,CYBER_CAFE,2026-05-31T05:39:51.553Z,True,MRC-00010,Lumbini Clothing Center,registered,2026-05-31T05:39:51.553Z,USR-00010,48
MRC-00011,0,2024,CLOTHING_STORE,2026-05-31T05:39:51.553Z,True,MRC-00011,Annapurna Bakery,unregistered,2026-05-31T05:39:51.553Z,USR-00011,45
MRC-00012,0,2018,CYBER_CAFE,2026-05-31T05:39:51.553Z,True,MRC-00012,Namaste Meat Shop,unregistered,2026-05-31T05:39:51.553Z,USR-00012,12
MRC-00013,0,2015,MEAT_SHOP,2026-05-31T05:39:51.553Z,True,MRC-00013,Sunrise Beauty Parlour,registered,2026-05-31T05:39:51.553Z,USR-00013,9
MRC-00014,0,2018,FRUIT_SHOP,2026-05-31T05:39:51.553Z,True,MRC-00014,City Cyber Point,registered,2026-05-31T05:39:51.553Z,USR-00014,41
MRC-00015,0,2021,PHARMACY,2026-05-31T05:39:51.553Z,True,MRC-00015,Bishal Hardware Store,in_process,2026-05-31T05:39:51.553Z,USR-00015,8
MRC-00016,0,2019,FRUIT_SHOP,2026-05-31T05:39:51.553Z,True,MRC-00016,Gurung MoMo Center,registered,2026-05-31T05:39:51.553Z,USR-00016,48
MRC-00017,0,2020,BEAUTY_PARLOUR,2026-05-31T05:39:51.553Z,True,MRC-00017,Shrestha Kirana Pasal,unregistered,2026-05-31T05:39:51.553Z,USR-00017,13
MRC-00018,0,2020,MEAT_SHOP,2026-05-31T05:39:51.553Z,True,MRC-00018,Thapa Tea House,in_process,2026-05-31T05:39:51.553Z,USR-00018,48
MRC-00019,0,2016,BAKERY,2026-05-31T05:39:51.553Z,True,MRC-00019,Green Valley Grocery,unregistered,2026-05-31T05:39:51.553Z,USR-00019,19
MRC-00020,0,2022,CLOTHING_STORE,2026-05-31T05:39:51.553Z,True,MRC-00020,Fresh Farm Vegetable Shop,unregistered,2026-05-31T05:39:51.553Z,USR-00020,8
MRC-00021,0,2023,AGRICULTURE,2026-05-31T05:39:51.553Z,True,MRC-00021,New Road Mobile Care,unregistered,2026-05-31T05:39:51.553Z,USR-00021,3
MRC-00022,0,2018,BEAUTY_PARLOUR,2026-05-31T05:39:51.553Z,True,MRC-00022,Sajha Stationery,in_process,2026-05-31T05:39:51.553Z,USR-00022,22
MRC-00023,0,2016,STATIONERY,2026-05-31T05:39:51.553Z,True,MRC-00023,Dharan Snack House,registered,2026-05-31T05:39:51.553Z,USR-00023,37
MRC-00024,0,2021,PHARMACY,2026-05-31T05:39:51.553Z,True,MRC-00024,Butwal Mini Store,unregistered,2026-05-31T05:39:51.553Z,USR-00024,44
MRC-00025,0,2023,RESTAURANT,2026-05-31T05:39:51.553Z,True,MRC-00025,Hetauda Dairy Corner,registered,2026-05-31T05:39:51.553Z,USR-00025,4
MRC-00001,0,2023,SNACK_SHOP,2026-05-31T05:39:51.552Z,True,MRC-00001,Maya Tea Stall,registered,2026-05-31T05:39:51.552Z,USR-00001,44
MRC-NEW001,0,2026,SNACK_SHOP,2026-05-31T05:39:03.400Z,True,MRC-NEW001,Anita's Snack Corner,in_process,2026-05-31T05:39:03.400Z,USR-NEW001,1
MRC-FRAUD01,0,2022,TEA_SHOP,2026-05-31T05:39:02.744Z,True,MRC-FRAUD01,Santosh Tea & Snack House,unregistered,2026-05-31T05:39:02.744Z,USR-FRAUD01,30
MRC-GOOD001,0,2021,GROCERY,2026-05-31T05:39:01.813Z,True,MRC-GOOD001,Priya's Shrestha Kirana Pasal,registered,2026-05-31T05:39:01.813Z,USR-GOOD001,36
