_id,source_merchant_id,target_entity_type,target_entity_id,relationship_type,trust_strength,transaction_count,total_transaction_value,created_at,__v
EDG-00041,MRC-00014,MERCHANT,MRC-00005,REGULAR_CUSTOMER,6,86,96974,2026-05-30T09:48:32.295Z,0
EDG-00042,MRC-00014,CUSTOMER,CUS-00036,B2B_COUNTERPARTY,7,57,31290,2026-05-30T09:48:32.295Z,0
EDG-00043,MRC-00014,SUPPLIER,SPL-00005,SUPPLIER,8,39,276217,2026-05-30T09:48:32.295Z,0
EDG-00044,MRC-00014,SUPPLIER,SPL-00008,GUARANTOR,8,38,53763,2026-05-30T09:48:32.296Z,0
EDG-00045,MRC-00015,CUSTOMER,CUS-00004,B2B_COUNTERPARTY,4,30,76842,2026-05-30T09:48:32.296Z,0
EDG-00046,MRC-00015,MERCHANT,MRC-00002,REGULAR_CUSTOMER,8,53,25362,2026-05-30T09:48:32.296Z,0
EDG-00047,MRC-00015,MERCHANT,MRC-00050,B2B_COUNTERPARTY,3,119,135526,2026-05-30T09:48:32.296Z,0
EDG-00048,MRC-00015,SUPPLIER,SPL-00009,REGULAR_CUSTOMER,6,52,88751,2026-05-30T09:48:32.296Z,0
EDG-00049,MRC-00016,MERCHANT,MRC-00023,BUSINESS_REFERENCE,4,13,190540,2026-05-30T09:48:32.296Z,0
EDG-00050,MRC-00016,CUSTOMER,CUS-00032,REGULAR_CUSTOMER,4,91,111109,2026-05-30T09:48:32.296Z,0
EDG-00051,MRC-00016,MERCHANT,MRC-00001,REGULAR_CUSTOMER,8,47,239420,2026-05-30T09:48:32.296Z,0
EDG-00052,MRC-00016,MERCHANT,MRC-00019,BUSINESS_REFERENCE,6,94,22714,2026-05-30T09:48:32.296Z,0
EDG-00053,MRC-00017,CUSTOMER,CUS-00029,BUSINESS_REFERENCE,3,74,202602,2026-05-30T09:48:32.296Z,0
EDG-00054,MRC-00017,MERCHANT,MRC-00038,GUARANTOR,7,42,85780,2026-05-30T09:48:32.296Z,0
EDG-00055,MRC-00017,CUSTOMER,CUS-00067,B2B_COUNTERPARTY,6,109,230992,2026-05-30T09:48:32.296Z,0
EDG-00056,MRC-00017,MERCHANT,MRC-00041,REGULAR_CUSTOMER,8,9,20361,2026-05-30T09:48:32.296Z,0
EDG-00057,MRC-00018,CUSTOMER,CUS-00007,REGULAR_CUSTOMER,7,70,107301,2026-05-30T09:48:32.296Z,0
EDG-00058,MRC-00018,CUSTOMER,CUS-00034,REGULAR_CUSTOMER,6,46,250707,2026-05-30T09:48:32.296Z,0
EDG-00059,MRC-00019,CUSTOMER,CUS-00066,SUPPLIER,6,24,35162,2026-05-30T09:48:32.296Z,0
EDG-00060,MRC-00019,CUSTOMER,CUS-00020,GUARANTOR,5,116,73640,2026-05-30T09:48:32.296Z,0
EDG-00061,MRC-00020,MERCHANT,MRC-00013,REGULAR_CUSTOMER,4,85,87905,2026-05-30T09:48:32.296Z,0
EDG-00062,MRC-00020,SUPPLIER,SPL-00007,B2B_COUNTERPARTY,7,44,183429,2026-05-30T09:48:32.296Z,0
EDG-00063,MRC-00020,MERCHANT,MRC-00009,GUARANTOR,3,35,101564,2026-05-30T09:48:32.296Z,0
EDG-00064,MRC-00021,SUPPLIER,SPL-00001,GUARANTOR,4,70,261097,2026-05-30T09:48:32.296Z,0
EDG-00065,MRC-00021,SUPPLIER,SPL-00001,GUARANTOR,5,15,229883,2026-05-30T09:48:32.296Z,0
EDG-00066,MRC-00022,CUSTOMER,CUS-00009,GUARANTOR,3,99,203696,2026-05-30T09:48:32.296Z,0
EDG-00067,MRC-00022,CUSTOMER,CUS-00010,GUARANTOR,8,65,152155,2026-05-30T09:48:32.296Z,0
EDG-00068,MRC-00023,SUPPLIER,SPL-00006,BUSINESS_REFERENCE,10,86,250286,2026-05-30T09:48:32.296Z,0
EDG-00069,MRC-00023,SUPPLIER,SPL-00002,GUARANTOR,3,82,226761,2026-05-30T09:48:32.296Z,0
EDG-00070,MRC-00024,CUSTOMER,CUS-00007,REGULAR_CUSTOMER,5,75,28281,2026-05-30T09:48:32.296Z,0
EDG-00071,MRC-00024,MERCHANT,MRC-00037,SUPPLIER,6,117,88945,2026-05-30T09:48:32.296Z,0
EDG-00072,MRC-00024,SUPPLIER,SPL-00003,GUARANTOR,5,28,23696,2026-05-30T09:48:32.296Z,0
EDG-00073,MRC-00024,MERCHANT,MRC-00021,REGULAR_CUSTOMER,8,17,166537,2026-05-30T09:48:32.297Z,0
EDG-00074,MRC-00025,CUSTOMER,CUS-00051,REGULAR_CUSTOMER,5,12,9323,2026-05-30T09:48:32.297Z,0
EDG-00075,MRC-00025,CUSTOMER,CUS-00060,BUSINESS_REFERENCE,3,13,120170,2026-05-30T09:48:32.297Z,0
EDG-00076,MRC-00026,CUSTOMER,CUS-00002,REGULAR_CUSTOMER,9,77,223109,2026-05-30T09:48:32.297Z,0
EDG-00077,MRC-00026,SUPPLIER,SPL-00004,B2B_COUNTERPARTY,10,116,118651,2026-05-30T09:48:32.297Z,0
EDG-00078,MRC-00026,MERCHANT,MRC-00008,BUSINESS_REFERENCE,6,96,282342,2026-05-30T09:48:32.297Z,0
EDG-00079,MRC-00027,SUPPLIER,SPL-00002,GUARANTOR,4,51,160258,2026-05-30T09:48:32.297Z,0
EDG-00080,MRC-00027,CUSTOMER,CUS-00003,B2B_COUNTERPARTY,8,34,147835,2026-05-30T09:48:32.297Z,0
EDG-00081,MRC-00027,CUSTOMER,CUS-00060,B2B_COUNTERPARTY,3,106,224498,2026-05-30T09:48:32.297Z,0
EDG-00082,MRC-00028,SUPPLIER,SPL-00007,B2B_COUNTERPARTY,3,100,46793,2026-05-30T09:48:32.297Z,0
EDG-00083,MRC-00028,SUPPLIER,SPL-00001,BUSINESS_REFERENCE,7,14,182513,2026-05-30T09:48:32.297Z,0
EDG-00084,MRC-00028,MERCHANT,MRC-00022,B2B_COUNTERPARTY,8,18,230315,2026-05-30T09:48:32.297Z,0
EDG-00085,MRC-00029,SUPPLIER,SPL-00003,SUPPLIER,3,103,143111,2026-05-30T09:48:32.297Z,0
EDG-00086,MRC-00029,SUPPLIER,SPL-00009,GUARANTOR,6,65,257408,2026-05-30T09:48:32.297Z,0
EDG-00087,MRC-00030,SUPPLIER,SPL-00008,GUARANTOR,9,57,68962,2026-05-30T09:48:32.297Z,0
EDG-00088,MRC-00030,MERCHANT,MRC-00048,REGULAR_CUSTOMER,6,61,34227,2026-05-30T09:48:32.297Z,0
EDG-00089,MRC-00030,MERCHANT,MRC-00040,BUSINESS_REFERENCE,10,75,264992,2026-05-30T09:48:32.297Z,0
EDG-00090,MRC-00031,CUSTOMER,CUS-00062,REGULAR_CUSTOMER,6,33,247742,2026-05-30T09:48:32.297Z,0
EDG-00091,MRC-00031,MERCHANT,MRC-00043,GUARANTOR,9,52,162612,2026-05-30T09:48:32.297Z,0
EDG-00092,MRC-00031,CUSTOMER,CUS-00031,GUARANTOR,7,86,292029,2026-05-30T09:48:32.297Z,0
EDG-00093,MRC-00031,CUSTOMER,CUS-00003,SUPPLIER,3,111,111492,2026-05-30T09:48:32.297Z,0
EDG-00094,MRC-00032,SUPPLIER,SPL-00004,REGULAR_CUSTOMER,6,25,121798,2026-05-30T09:48:32.297Z,0
EDG-00095,MRC-00032,MERCHANT,MRC-00031,B2B_COUNTERPARTY,5,26,207568,2026-05-30T09:48:32.297Z,0
EDG-00096,MRC-00032,MERCHANT,MRC-00002,B2B_COUNTERPARTY,8,93,154899,2026-05-30T09:48:32.297Z,0
EDG-00097,MRC-00033,SUPPLIER,SPL-00009,B2B_COUNTERPARTY,4,25,15802,2026-05-30T09:48:32.297Z,0
EDG-00098,MRC-00033,CUSTOMER,CUS-00036,REGULAR_CUSTOMER,3,100,168839,2026-05-30T09:48:32.298Z,0
EDG-00099,MRC-00033,CUSTOMER,CUS-00042,BUSINESS_REFERENCE,7,37,71035,2026-05-30T09:48:32.298Z,0
EDG-00100,MRC-00034,CUSTOMER,CUS-00028,BUSINESS_REFERENCE,8,115,132350,2026-05-30T09:48:32.298Z,0
EDG-00101,MRC-00034,CUSTOMER,CUS-00017,REGULAR_CUSTOMER,4,48,20666,2026-05-30T09:48:32.298Z,0
EDG-00102,MRC-00034,MERCHANT,MRC-00040,REGULAR_CUSTOMER,8,6,71031,2026-05-30T09:48:32.298Z,0
EDG-00103,MRC-00034,CUSTOMER,CUS-00061,REGULAR_CUSTOMER,5,104,172431,2026-05-30T09:48:32.298Z,0
EDG-00104,MRC-00035,CUSTOMER,CUS-00061,B2B_COUNTERPARTY,7,69,132258,2026-05-30T09:48:32.298Z,0
EDG-00105,MRC-00035,MERCHANT,MRC-00044,BUSINESS_REFERENCE,6,54,70794,2026-05-30T09:48:32.298Z,0
EDG-00106,MRC-00036,SUPPLIER,SPL-00004,BUSINESS_REFERENCE,3,85,98820,2026-05-30T09:48:32.298Z,0
EDG-00107,MRC-00036,SUPPLIER,SPL-00006,BUSINESS_REFERENCE,6,87,209900,2026-05-30T09:48:32.298Z,0
EDG-00108,MRC-00036,CUSTOMER,CUS-00003,BUSINESS_REFERENCE,10,108,297145,2026-05-30T09:48:32.298Z,0
EDG-00109,MRC-00036,SUPPLIER,SPL-00003,REGULAR_CUSTOMER,5,103,42553,2026-05-30T09:48:32.298Z,0
EDG-00110,MRC-00037,SUPPLIER,SPL-00006,GUARANTOR,5,55,116606,2026-05-30T09:48:32.298Z,0
EDG-00111,MRC-00037,CUSTOMER,CUS-00034,GUARANTOR,3,102,79569,2026-05-30T09:48:32.298Z,0
EDG-00112,MRC-00038,CUSTOMER,CUS-00014,GUARANTOR,6,10,120589,2026-05-30T09:48:32.298Z,0
EDG-00113,MRC-00038,SUPPLIER,SPL-00002,BUSINESS_REFERENCE,9,112,149302,2026-05-30T09:48:32.298Z,0
EDG-00114,MRC-00038,SUPPLIER,SPL-00005,BUSINESS_REFERENCE,5,40,187191,2026-05-30T09:48:32.298Z,0
EDG-00115,MRC-00039,MERCHANT,MRC-00044,REGULAR_CUSTOMER,6,103,94241,2026-05-30T09:48:32.298Z,0
EDG-00116,MRC-00039,SUPPLIER,SPL-00002,REGULAR_CUSTOMER,3,111,159500,2026-05-30T09:48:32.298Z,0
EDG-00117,MRC-00039,MERCHANT,MRC-00038,B2B_COUNTERPARTY,4,38,128703,2026-05-30T09:48:32.298Z,0
EDG-00118,MRC-00039,SUPPLIER,SPL-00009,BUSINESS_REFERENCE,10,43,275042,2026-05-30T09:48:32.298Z,0
EDG-00119,MRC-00040,CUSTOMER,CUS-00066,B2B_COUNTERPARTY,9,88,146266,2026-05-30T09:48:32.298Z,0
EDG-00120,MRC-00040,SUPPLIER,SPL-00004,BUSINESS_REFERENCE,6,71,83400,2026-05-30T09:48:32.298Z,0
EDG-00121,MRC-00040,MERCHANT,MRC-00029,SUPPLIER,9,97,134961,2026-05-30T09:48:32.298Z,0
EDG-00122,MRC-00041,CUSTOMER,CUS-00006,BUSINESS_REFERENCE,6,67,34703,2026-05-30T09:48:32.298Z,0
EDG-00123,MRC-00041,MERCHANT,MRC-00021,SUPPLIER,3,45,260704,2026-05-30T09:48:32.298Z,0
EDG-00124,MRC-00041,MERCHANT,MRC-00042,REGULAR_CUSTOMER,6,80,116525,2026-05-30T09:48:32.298Z,0
EDG-00125,MRC-00041,CUSTOMER,CUS-00022,GUARANTOR,3,97,195838,2026-05-30T09:48:32.298Z,0
EDG-00126,MRC-00042,MERCHANT,MRC-00029,SUPPLIER,4,52,139279,2026-05-30T09:48:32.298Z,0
EDG-00127,MRC-00042,MERCHANT,MRC-00047,BUSINESS_REFERENCE,6,75,266995,2026-05-30T09:48:32.298Z,0
EDG-00128,MRC-00043,MERCHANT,MRC-00029,GUARANTOR,10,112,46806,2026-05-30T09:48:32.298Z,0
EDG-00129,MRC-00043,MERCHANT,MRC-00037,BUSINESS_REFERENCE,9,14,257462,2026-05-30T09:48:32.299Z,0
EDG-00130,MRC-00044,MERCHANT,MRC-00027,SUPPLIER,7,20,182183,2026-05-30T09:48:32.299Z,0
EDG-00131,MRC-00044,SUPPLIER,SPL-00008,REGULAR_CUSTOMER,3,54,236265,2026-05-30T09:48:32.299Z,0
EDG-00132,MRC-00045,CUSTOMER,CUS-00063,REGULAR_CUSTOMER,7,96,44633,2026-05-30T09:48:32.299Z,0
EDG-00133,MRC-00045,CUSTOMER,CUS-00067,REGULAR_CUSTOMER,4,40,193492,2026-05-30T09:48:32.299Z,0
EDG-00134,MRC-00045,SUPPLIER,SPL-00008,GUARANTOR,10,41,203616,2026-05-30T09:48:32.299Z,0
EDG-00135,MRC-00046,SUPPLIER,SPL-00001,SUPPLIER,6,6,104054,2026-05-30T09:48:32.299Z,0
EDG-00136,MRC-00046,SUPPLIER,SPL-00008,REGULAR_CUSTOMER,10,83,229333,2026-05-30T09:48:32.299Z,0
EDG-00137,MRC-00046,SUPPLIER,SPL-00009,SUPPLIER,7,82,156241,2026-05-30T09:48:32.299Z,0
EDG-00138,MRC-00047,SUPPLIER,SPL-00008,SUPPLIER,3,26,59655,2026-05-30T09:48:32.299Z,0
EDG-00139,MRC-00047,CUSTOMER,CUS-00045,REGULAR_CUSTOMER,9,26,186070,2026-05-30T09:48:32.299Z,0
EDG-00140,MRC-00047,SUPPLIER,SPL-00001,REGULAR_CUSTOMER,4,11,295641,2026-05-30T09:48:32.299Z,0
EDG-00141,MRC-00047,CUSTOMER,CUS-00040,BUSINESS_REFERENCE,4,116,238952,2026-05-30T09:48:32.299Z,0
EDG-00142,MRC-00048,CUSTOMER,CUS-00001,BUSINESS_REFERENCE,3,51,231561,2026-05-30T09:48:32.299Z,0
EDG-00143,MRC-00048,SUPPLIER,SPL-00004,REGULAR_CUSTOMER,5,82,88700,2026-05-30T09:48:32.299Z,0
EDG-00144,MRC-00049,MERCHANT,MRC-00033,B2B_COUNTERPARTY,5,109,102454,2026-05-30T09:48:32.299Z,0
EDG-00145,MRC-00049,CUSTOMER,CUS-00042,SUPPLIER,4,10,124481,2026-05-30T09:48:32.299Z,0
EDG-00146,MRC-00050,SUPPLIER,SPL-00010,GUARANTOR,8,93,228062,2026-05-30T09:48:32.299Z,0
EDG-00147,MRC-00050,SUPPLIER,SPL-00006,GUARANTOR,9,9,283442,2026-05-30T09:48:32.299Z,0
EDG-00148,MRC-00050,MERCHANT,MRC-00041,B2B_COUNTERPARTY,5,95,94189,2026-05-30T09:48:32.299Z,0
EDG-00149,MRC-00050,MERCHANT,MRC-00032,GUARANTOR,5,41,244273,2026-05-30T09:48:32.299Z,0
EDG-9991,MRC-99999,SUPPLIER,SPL-00001,SUPPLIER,10,50,150000,2026-05-30T09:48:33.861Z,0
EDG-9992,MRC-99999,MERCHANT,MRC-00002,BUSINESS_REFERENCE,10,50,150000,2026-05-30T09:48:33.861Z,0
EDG-9993,MRC-99999,SUPPLIER,SPL-00003,SUPPLIER,10,50,150000,2026-05-30T09:48:33.862Z,0
EDG-9994,MRC-99999,MERCHANT,MRC-00004,BUSINESS_REFERENCE,10,50,150000,2026-05-30T09:48:33.862Z,0
EDG-69699,MRC-6969,CUSTOMER,USR-00045,REGULAR_CUSTOMER,1,1,10,2026-05-30T09:48:34.791Z,0
EDG-5551,MRC-5555,SUPPLIER,SPL-00001,SUPPLIER,10,80,300000,2026-05-30T09:48:36.078Z,0
EDG-5552,MRC-5555,SUPPLIER,SPL-00002,SUPPLIER,10,80,300000,2026-05-30T09:48:36.078Z,0
EDG-5553,MRC-5555,SUPPLIER,SPL-00003,SUPPLIER,10,80,300000,2026-05-30T09:48:36.078Z,0
EDG-5554,MRC-5555,SUPPLIER,SPL-00004,SUPPLIER,10,80,300000,2026-05-30T09:48:36.078Z,0
EDG-5555,MRC-5555,SUPPLIER,SPL-00005,SUPPLIER,10,80,300000,2026-05-30T09:48:36.078Z,0
EDG-66669,MRC-6666,MERCHANT,MRC-6969,BUSINESS_REFERENCE,1,1,20,2026-05-30T09:48:37.231Z,0
EDG-77779,MRC-7777,MERCHANT,MRC-5555,GUARANTOR,10,90,400000,2026-05-30T09:48:37.921Z,0
