_id,repayment_code,loan_application_id,merchant_id,due_amount,paid_amount,due_date,paid_date,repayment_status,days_late,ml_target_default,__v,created_at,updated_at
RPY-000033,RPY-000033,LON-00016,MRC-00018,60000,60000,2026-06-05T03:11:19.000Z,2026-06-04T03:11:19.000Z,PAID_ON_TIME,0,0,0,2026-05-30T09:48:32.156Z,2026-05-30T09:48:32.156Z
RPY-000010,RPY-000010,LON-00007,MRC-00007,44000,44000,2026-06-01T12:17:31.000Z,2026-05-31T12:17:31.000Z,PAID_ON_TIME,0,0,0,2026-05-30T09:48:32.155Z,2026-05-30T09:48:32.155Z
RPY-000029,RPY-000029,LON-00015,MRC-00017,10000,0,2026-05-31T06:23:59.000Z,,PENDING,0,0,0,2026-05-30T09:48:32.156Z,2026-05-30T09:48:32.156Z
RPY-000067,RPY-000067,LON-00034,MRC-00041,10000,10000,2026-05-30T08:02:06.000Z,2026-05-29T08:02:06.000Z,PAID_ON_TIME,0,0,0,2026-05-30T09:48:32.156Z,2026-05-30T09:48:32.156Z
RPY-000081,RPY-000081,LON-00042,MRC-00050,42000,42000,2026-05-27T08:24:38.000Z,2026-05-26T08:24:38.000Z,PAID_ON_TIME,0,0,0,2026-05-30T09:48:32.156Z,2026-05-30T09:48:32.156Z
RPY-000062,RPY-000062,LON-00032,MRC-00039,60000,60000,2026-05-21T14:35:10.000Z,2026-05-18T14:35:10.000Z,PAID_ON_TIME,0,0,0,2026-05-30T09:48:32.156Z,2026-05-30T09:48:32.156Z
RPY-000003,RPY-000003,LON-00002,MRC-00002,20000,20000,2026-05-21T03:00:36.000Z,2026-05-21T03:00:36.000Z,PAID_ON_TIME,0,0,0,2026-05-30T09:48:32.155Z,2026-05-30T09:48:32.155Z
RPY-000020,RPY-000020,LON-00009,MRC-00010,38333,38333,2026-05-20T16:03:28.000Z,2026-05-20T16:03:28.000Z,PAID_ON_TIME,0,0,0,2026-05-30T09:48:32.156Z,2026-05-30T09:48:32.156Z
RPY-000044,RPY-000044,LON-00021,MRC-00025,60000,60000,2026-05-20T05:34:04.000Z,2026-05-18T05:34:04.000Z,PAID_ON_TIME,0,0,0,2026-05-30T09:48:32.156Z,2026-05-30T09:48:32.156Z
RPY-000073,RPY-000073,LON-00035,MRC-00042,21667,21667,2026-05-18T08:42:02.000Z,2026-05-18T08:42:02.000Z,PAID_ON_TIME,0,0,0,2026-05-30T09:48:32.156Z,2026-05-30T09:48:32.156Z
RPY-6963,RPY-6963,LON-69699,MRC-6969,50000,0,2026-05-15T11:02:56.000Z,,DEFAULT,45,1,0,2026-05-30T09:48:34.701Z,2026-05-30T09:48:34.701Z
RPY-000058,RPY-000058,LON-00031,MRC-00038,20000,20000,2026-05-14T03:42:11.000Z,2026-05-12T03:42:11.000Z,PAID_ON_TIME,0,0,0,2026-05-30T09:48:32.156Z,2026-05-30T09:48:32.156Z
RPY-000079,RPY-000079,LON-00036,MRC-00043,34000,0,2026-05-14T01:18:00.000Z,,PENDING,0,0,0,2026-05-30T09:48:32.156Z,2026-05-30T09:48:32.156Z
RPY-000014,RPY-000014,LON-00008,MRC-00009,44000,44000,2026-05-11T07:03:31.000Z,2026-05-14T07:03:31.000Z,PAID_LATE,3,0,0,2026-05-30T09:48:32.155Z,2026-05-30T09:48:32.155Z
RPY-6662,RPY-6662,LON-66669,MRC-6666,50000,0,2026-05-10T16:07:09.000Z,,DEFAULT,45,1,0,2026-05-30T09:48:37.174Z,2026-05-30T09:48:37.174Z
RPY-000050,RPY-000050,LON-00027,MRC-00033,42000,0,2026-05-07T07:42:42.000Z,,PENDING,0,0,0,2026-05-30T09:48:32.156Z,2026-05-30T09:48:32.156Z
RPY-000041,RPY-000041,LON-00019,MRC-00023,48000,48000,2026-05-06T05:13:47.000Z,2026-05-04T05:13:47.000Z,PAID_ON_TIME,0,0,0,2026-05-30T09:48:32.156Z,2026-05-30T09:48:32.156Z
RPY-000032,RPY-000032,LON-00016,MRC-00018,60000,60000,2026-05-06T03:11:19.000Z,2026-05-12T03:11:19.000Z,PAID_LATE,6,0,0,2026-05-30T09:48:32.156Z,2026-05-30T09:48:32.156Z
RPY-000009,RPY-000009,LON-00007,MRC-00007,44000,44000,2026-05-02T12:17:31.000Z,2026-05-01T12:17:31.000Z,PAID_ON_TIME,0,0,0,2026-05-30T09:48:32.155Z,2026-05-30T09:48:32.155Z
RPY-000028,RPY-000028,LON-00015,MRC-00017,10000,10000,2026-05-01T06:23:59.000Z,2026-05-01T06:23:59.000Z,PAID_ON_TIME,0,0,0,2026-05-30T09:48:32.156Z,2026-05-30T09:48:32.156Z
RPY-7776,RPY-7776,LON-77779,MRC-7777,50000,50000,2026-04-30T14:45:55.000Z,2026-04-27T14:45:55.000Z,PAID_ON_TIME,0,0,0,2026-05-30T09:48:37.852Z,2026-05-30T09:48:37.852Z
RPY-6962,RPY-6962,LON-69699,MRC-6969,50000,0,2026-04-30T09:20:23.000Z,,DEFAULT,45,1,0,2026-05-30T09:48:34.701Z,2026-05-30T09:48:34.701Z
RPY-000066,RPY-000066,LON-00034,MRC-00041,10000,10000,2026-04-30T08:02:06.000Z,2026-05-06T08:02:06.000Z,PAID_LATE,6,0,0,2026-05-30T09:48:32.156Z,2026-05-30T09:48:32.156Z
RPY-5555,RPY-5555,LON-55555,MRC-5555,50000,50000,2026-04-30T04:41:54.000Z,2026-04-27T04:41:54.000Z,PAID_ON_TIME,0,0,0,2026-05-30T09:48:36.009Z,2026-05-30T09:48:36.009Z
RPY-000080,RPY-000080,LON-00042,MRC-00050,42000,42000,2026-04-27T08:24:38.000Z,2026-04-24T08:24:38.000Z,PAID_ON_TIME,0,0,0,2026-05-30T09:48:32.156Z,2026-05-30T09:48:32.156Z
RPY-6661,RPY-6661,LON-66669,MRC-6666,50000,0,2026-04-25T05:00:02.000Z,,DEFAULT,45,1,0,2026-05-30T09:48:37.174Z,2026-05-30T09:48:37.174Z
RPY-000061,RPY-000061,LON-00032,MRC-00039,60000,60000,2026-04-21T14:35:10.000Z,2026-04-18T14:35:10.000Z,PAID_ON_TIME,0,0,0,2026-05-30T09:48:32.156Z,2026-05-30T09:48:32.156Z
RPY-000002,RPY-000002,LON-00002,MRC-00002,20000,20000,2026-04-21T03:00:36.000Z,2026-04-19T03:00:36.000Z,PAID_ON_TIME,0,0,0,2026-05-30T09:48:32.155Z,2026-05-30T09:48:32.155Z
RPY-000019,RPY-000019,LON-00009,MRC-00010,38333,38333,2026-04-20T16:03:28.000Z,2026-04-20T16:03:28.000Z,PAID_ON_TIME,0,0,0,2026-05-30T09:48:32.155Z,2026-05-30T09:48:32.155Z
RPY-9994,RPY-9994,LON-99999,MRC-99999,25000,25000,2026-04-20T14:38:57.000Z,2026-04-18T14:38:57.000Z,PAID_ON_TIME,0,0,0,2026-05-30T09:48:33.806Z,2026-05-30T09:48:33.806Z
RPY-000043,RPY-000043,LON-00021,MRC-00025,60000,60000,2026-04-20T05:34:04.000Z,2026-04-17T05:34:04.000Z,PAID_ON_TIME,0,0,0,2026-05-30T09:48:32.156Z,2026-05-30T09:48:32.156Z
RPY-000072,RPY-000072,LON-00035,MRC-00042,21667,21667,2026-04-18T08:42:02.000Z,2026-04-17T08:42:02.000Z,PAID_ON_TIME,0,0,0,2026-05-30T09:48:32.156Z,2026-05-30T09:48:32.156Z
RPY-6961,RPY-6961,LON-69699,MRC-6969,50000,0,2026-04-15T11:40:10.000Z,,DEFAULT,45,1,0,2026-05-30T09:48:34.701Z,2026-05-30T09:48:34.701Z
RPY-000057,RPY-000057,LON-00031,MRC-00038,20000,20000,2026-04-14T03:42:11.000Z,2026-04-12T03:42:11.000Z,PAID_ON_TIME,0,0,0,2026-05-30T09:48:32.156Z,2026-05-30T09:48:32.156Z
RPY-000078,RPY-000078,LON-00036,MRC-00043,34000,34000,2026-04-14T01:18:00.000Z,,DEFAULT,45,1,0,2026-05-30T09:48:32.156Z,2026-05-30T09:48:32.156Z
RPY-000013,RPY-000013,LON-00008,MRC-00009,44000,44000,2026-04-11T07:03:31.000Z,2026-04-12T07:03:31.000Z,PAID_LATE,1,0,0,2026-05-30T09:48:32.155Z,2026-05-30T09:48:32.155Z
RPY-7775,RPY-7775,LON-77779,MRC-7777,50000,50000,2026-04-10T01:20:38.000Z,2026-04-07T01:20:38.000Z,PAID_ON_TIME,0,0,0,2026-05-30T09:48:37.852Z,2026-05-30T09:48:37.852Z
RPY-000049,RPY-000049,LON-00027,MRC-00033,42000,42000,2026-04-07T07:42:42.000Z,2026-04-07T07:42:42.000Z,PAID_ON_TIME,0,0,0,2026-05-30T09:48:32.156Z,2026-05-30T09:48:32.156Z
RPY-000040,RPY-000040,LON-00019,MRC-00023,48000,48000,2026-04-06T05:13:47.000Z,2026-04-05T05:13:47.000Z,PAID_ON_TIME,0,0,0,2026-05-30T09:48:32.156Z,2026-05-30T09:48:32.156Z
RPY-000031,RPY-000031,LON-00016,MRC-00018,60000,60000,2026-04-06T03:11:19.000Z,2026-04-03T03:11:19.000Z,PAID_ON_TIME,0,0,0,2026-05-30T09:48:32.156Z,2026-05-30T09:48:32.156Z
RPY-000008,RPY-000008,LON-00007,MRC-00007,44000,44000,2026-04-02T12:17:31.000Z,2026-03-31T12:17:31.000Z,PAID_ON_TIME,0,0,0,2026-05-30T09:48:32.155Z,2026-05-30T09:48:32.155Z
RPY-000027,RPY-000027,LON-00015,MRC-00017,10000,10000,2026-04-01T06:23:59.000Z,2026-03-31T06:23:59.000Z,PAID_ON_TIME,0,0,0,2026-05-30T09:48:32.156Z,2026-05-30T09:48:32.156Z
RPY-5554,RPY-5554,LON-55555,MRC-5555,50000,50000,2026-03-31T15:02:00.000Z,2026-03-28T15:02:00.000Z,PAID_ON_TIME,0,0,0,2026-05-30T09:48:36.009Z,2026-05-30T09:48:36.009Z
RPY-000054,RPY-000054,LON-00030,MRC-00037,60000,60000,2026-03-31T14:58:00.000Z,2026-03-29T14:58:00.000Z,PAID_ON_TIME,0,0,0,2026-05-30T09:48:32.156Z,2026-05-30T09:48:32.156Z
RPY-9993,RPY-9993,LON-99999,MRC-99999,25000,25000,2026-03-31T12:25:34.000Z,2026-03-29T12:25:34.000Z,PAID_ON_TIME,0,0,0,2026-05-30T09:48:33.806Z,2026-05-30T09:48:33.806Z
RPY-000065,RPY-000065,LON-00034,MRC-00041,10000,10000,2026-03-31T08:02:06.000Z,,DEFAULT,45,1,0,2026-05-30T09:48:32.156Z,2026-05-30T09:48:32.156Z
RPY-000007,RPY-000007,LON-00006,MRC-00006,60000,60000,2026-03-24T14:08:29.000Z,2026-03-29T14:08:29.000Z,PAID_LATE,5,0,0,2026-05-30T09:48:32.155Z,2026-05-30T09:48:32.155Z
RPY-000001,RPY-000001,LON-00002,MRC-00002,20000,20000,2026-03-22T03:00:36.000Z,2026-03-21T03:00:36.000Z,PAID_ON_TIME,0,0,0,2026-05-30T09:48:32.155Z,2026-05-30T09:48:32.155Z
RPY-000018,RPY-000018,LON-00009,MRC-00010,38333,38333,2026-03-21T16:03:28.000Z,2026-03-19T16:03:28.000Z,PAID_ON_TIME,0,0,0,2026-05-30T09:48:32.155Z,2026-05-30T09:48:32.155Z
RPY-000042,RPY-000042,LON-00021,MRC-00025,60000,60000,2026-03-21T05:34:04.000Z,2026-03-18T05:34:04.000Z,PAID_ON_TIME,0,0,0,2026-05-30T09:48:32.156Z,2026-05-30T09:48:32.156Z
RPY-7774,RPY-7774,LON-77779,MRC-7777,50000,50000,2026-03-21T01:22:29.000Z,2026-03-18T01:22:29.000Z,PAID_ON_TIME,0,0,0,2026-05-30T09:48:37.852Z,2026-05-30T09:48:37.852Z
RPY-000071,RPY-000071,LON-00035,MRC-00042,21667,21667,2026-03-19T08:42:02.000Z,2026-03-19T08:42:02.000Z,PAID_ON_TIME,0,0,0,2026-05-30T09:48:32.156Z,2026-05-30T09:48:32.156Z
RPY-000036,RPY-000036,LON-00017,MRC-00020,53333,0,2026-03-19T02:07:55.000Z,,PENDING,0,0,0,2026-05-30T09:48:32.156Z,2026-05-30T09:48:32.156Z
RPY-000056,RPY-000056,LON-00031,MRC-00038,20000,20000,2026-03-15T03:42:11.000Z,,DEFAULT,45,1,0,2026-05-30T09:48:32.156Z,2026-05-30T09:48:32.156Z
RPY-000077,RPY-000077,LON-00036,MRC-00043,34000,34000,2026-03-15T01:18:00.000Z,2026-03-25T01:18:00.000Z,PAID_LATE,10,0,0,2026-05-30T09:48:32.156Z,2026-05-30T09:48:32.156Z
RPY-9992,RPY-9992,LON-99999,MRC-99999,25000,25000,2026-03-11T03:59:02.000Z,2026-03-09T03:59:02.000Z,PAID_ON_TIME,0,0,0,2026-05-30T09:48:33.806Z,2026-05-30T09:48:33.806Z
RPY-000048,RPY-000048,LON-00027,MRC-00033,42000,42000,2026-03-08T07:42:42.000Z,2026-03-06T07:42:42.000Z,PAID_ON_TIME,0,0,0,2026-05-30T09:48:32.156Z,2026-05-30T09:48:32.156Z
RPY-000039,RPY-000039,LON-00019,MRC-00023,48000,48000,2026-03-07T05:13:47.000Z,2026-03-16T05:13:47.000Z,PAID_LATE,9,0,0,2026-05-30T09:48:32.156Z,2026-05-30T09:48:32.156Z
RPY-000030,RPY-000030,LON-00016,MRC-00018,60000,60000,2026-03-07T03:11:19.000Z,2026-03-05T03:11:19.000Z,PAID_ON_TIME,0,0,0,2026-05-30T09:48:32.156Z,2026-05-30T09:48:32.156Z
RPY-000026,RPY-000026,LON-00015,MRC-00017,10000,10000,2026-03-02T06:23:59.000Z,2026-02-27T06:23:59.000Z,PAID_ON_TIME,0,0,0,2026-05-30T09:48:32.156Z,2026-05-30T09:48:32.156Z
RPY-000053,RPY-000053,LON-00030,MRC-00037,60000,60000,2026-03-01T14:58:00.000Z,2026-02-27T14:58:00.000Z,PAID_ON_TIME,0,0,0,2026-05-30T09:48:32.156Z,2026-05-30T09:48:32.156Z
RPY-5553,RPY-5553,LON-55555,MRC-5555,50000,50000,2026-03-01T12:16:20.000Z,2026-02-26T12:16:20.000Z,PAID_ON_TIME,0,0,0,2026-05-30T09:48:36.009Z,2026-05-30T09:48:36.009Z
RPY-000064,RPY-000064,LON-00034,MRC-00041,10000,10000,2026-03-01T08:02:06.000Z,2026-03-03T08:02:06.000Z,PAID_LATE,2,0,0,2026-05-30T09:48:32.156Z,2026-05-30T09:48:32.156Z
RPY-7773,RPY-7773,LON-77779,MRC-7777,50000,50000,2026-03-01T07:49:08.000Z,2026-02-26T07:49:08.000Z,PAID_ON_TIME,0,0,0,2026-05-30T09:48:37.852Z,2026-05-30T09:48:37.852Z
RPY-000006,RPY-000006,LON-00006,MRC-00006,60000,60000,2026-02-22T14:08:29.000Z,2026-02-20T14:08:29.000Z,PAID_ON_TIME,0,0,0,2026-05-30T09:48:32.155Z,2026-05-30T09:48:32.155Z
RPY-9991,RPY-9991,LON-99999,MRC-99999,25000,25000,2026-02-19T06:28:24.000Z,2026-02-17T06:28:24.000Z,PAID_ON_TIME,0,0,0,2026-05-30T09:48:33.806Z,2026-05-30T09:48:33.806Z
RPY-000070,RPY-000070,LON-00035,MRC-00042,21667,21667,2026-02-17T08:42:02.000Z,2026-02-14T08:42:02.000Z,PAID_ON_TIME,0,0,0,2026-05-30T09:48:32.156Z,2026-05-30T09:48:32.156Z
RPY-000035,RPY-000035,LON-00017,MRC-00020,53333,53333,2026-02-17T02:07:55.000Z,2026-02-17T02:07:55.000Z,PAID_ON_TIME,0,0,0,2026-05-30T09:48:32.156Z,2026-05-30T09:48:32.156Z
RPY-000055,RPY-000055,LON-00031,MRC-00038,20000,20000,2026-02-13T03:42:11.000Z,,DEFAULT,45,1,0,2026-05-30T09:48:32.156Z,2026-05-30T09:48:32.156Z
RPY-000076,RPY-000076,LON-00036,MRC-00043,34000,34000,2026-02-13T01:18:00.000Z,2026-02-13T01:18:00.000Z,PAID_ON_TIME,0,0,0,2026-05-30T09:48:32.156Z,2026-05-30T09:48:32.156Z
RPY-7772,RPY-7772,LON-77779,MRC-7777,50000,50000,2026-02-09T09:19:02.000Z,2026-02-06T09:19:02.000Z,PAID_ON_TIME,0,0,0,2026-05-30T09:48:37.852Z,2026-05-30T09:48:37.852Z
RPY-000047,RPY-000047,LON-00027,MRC-00033,42000,42000,2026-02-06T07:42:42.000Z,2026-02-07T07:42:42.000Z,PAID_LATE,1,0,0,2026-05-30T09:48:32.156Z,2026-05-30T09:48:32.156Z
RPY-000038,RPY-000038,LON-00019,MRC-00023,48000,48000,2026-02-05T05:13:47.000Z,2026-02-03T05:13:47.000Z,PAID_ON_TIME,0,0,0,2026-05-30T09:48:32.156Z,2026-05-30T09:48:32.156Z
RPY-000025,RPY-000025,LON-00015,MRC-00017,10000,10000,2026-01-31T06:23:59.000Z,2026-01-31T06:23:59.000Z,PAID_ON_TIME,0,0,0,2026-05-30T09:48:32.156Z,2026-05-30T09:48:32.156Z
RPY-000052,RPY-000052,LON-00030,MRC-00037,60000,60000,2026-01-30T14:58:00.000Z,2026-01-30T14:58:00.000Z,PAID_ON_TIME,0,0,0,2026-05-30T09:48:32.156Z,2026-05-30T09:48:32.156Z
RPY-5552,RPY-5552,LON-55555,MRC-5555,50000,50000,2026-01-30T02:29:17.000Z,2026-01-27T02:29:17.000Z,PAID_ON_TIME,0,0,0,2026-05-30T09:48:36.009Z,2026-05-30T09:48:36.009Z
RPY-000005,RPY-000005,LON-00006,MRC-00006,60000,60000,2026-01-23T14:08:29.000Z,2026-01-23T14:08:29.000Z,PAID_ON_TIME,0,0,0,2026-05-30T09:48:32.155Z,2026-05-30T09:48:32.155Z
RPY-7771,RPY-7771,LON-77779,MRC-7777,50000,50000,2026-01-20T09:26:06.000Z,2026-01-17T09:26:06.000Z,PAID_ON_TIME,0,0,0,2026-05-30T09:48:37.852Z,2026-05-30T09:48:37.852Z
RPY-000069,RPY-000069,LON-00035,MRC-00042,21667,21667,2026-01-18T08:42:02.000Z,2026-01-15T08:42:02.000Z,PAID_ON_TIME,0,0,0,2026-05-30T09:48:32.156Z,2026-05-30T09:48:32.156Z
RPY-000034,RPY-000034,LON-00017,MRC-00020,53333,53333,2026-01-18T02:07:55.000Z,2026-01-21T02:07:55.000Z,PAID_LATE,3,0,0,2026-05-30T09:48:32.156Z,2026-05-30T09:48:32.156Z
RPY-000075,RPY-000075,LON-00036,MRC-00043,34000,34000,2026-01-14T01:18:00.000Z,2026-01-12T01:18:00.000Z,PAID_ON_TIME,0,0,0,2026-05-30T09:48:32.156Z,2026-05-30T09:48:32.156Z
RPY-000046,RPY-000046,LON-00027,MRC-00033,42000,42000,2026-01-07T07:42:42.000Z,2026-01-04T07:42:42.000Z,PAID_ON_TIME,0,0,0,2026-05-30T09:48:32.156Z,2026-05-30T09:48:32.156Z
RPY-000037,RPY-000037,LON-00019,MRC-00023,48000,48000,2026-01-06T05:13:47.000Z,2026-01-15T05:13:47.000Z,PAID_LATE,9,0,0,2026-05-30T09:48:32.156Z,2026-05-30T09:48:32.156Z
RPY-000024,RPY-000024,LON-00015,MRC-00017,10000,10000,2026-01-01T06:23:59.000Z,2025-12-29T06:23:59.000Z,PAID_ON_TIME,0,0,0,2026-05-30T09:48:32.156Z,2026-05-30T09:48:32.156Z
RPY-000051,RPY-000051,LON-00030,MRC-00037,60000,60000,2025-12-31T14:58:00.000Z,,DEFAULT,45,1,0,2026-05-30T09:48:32.156Z,2026-05-30T09:48:32.156Z
RPY-5551,RPY-5551,LON-55555,MRC-5555,50000,50000,2025-12-31T08:36:21.000Z,2025-12-28T08:36:21.000Z,PAID_ON_TIME,0,0,0,2026-05-30T09:48:36.009Z,2026-05-30T09:48:36.009Z
