_id,merchant_id,sender_id,bill_type,bill_amount,due_date,paid_date,payment_status,days_late,created_at,__v
UTIL-00072,MRC-00026,USR-00026,ELECTRICITY,2047,2026-05-13T05:41:02.000Z,2026-05-13T05:41:02.000Z,ON_TIME,0,2026-05-30T00:00:00.000Z,0
UTIL-00083,MRC-00029,USR-00029,INTERNET,5317,2026-05-13T05:03:17.000Z,2026-05-13T05:03:17.000Z,ON_TIME,0,2026-05-30T00:00:00.000Z,0
UTIL-00146,MRC-00050,USR-00050,INTERNET,1274,2026-05-10T04:47:46.000Z,2026-05-13T04:47:46.000Z,LATE,3,2026-05-30T00:00:00.000Z,0
UTIL-00002,MRC-00001,USR-00001,MOBILE_TOPUP,6779,2026-05-09T07:25:33.000Z,2026-05-09T07:25:33.000Z,ON_TIME,0,2026-05-30T00:00:00.000Z,0
UTIL-00102,MRC-00036,USR-00036,WATER,1632,2026-05-09T03:56:04.000Z,2026-05-09T03:56:04.000Z,ON_TIME,0,2026-05-30T00:00:00.000Z,0
UTIL-00086,MRC-00030,USR-00030,INTERNET,4911,2026-05-09T03:30:46.000Z,2026-05-09T03:30:46.000Z,ON_TIME,0,2026-05-30T00:00:00.000Z,0
UTIL-00055,MRC-00019,USR-00019,INTERNET,7770,2026-05-09T01:30:59.000Z,2026-05-09T01:30:59.000Z,ON_TIME,0,2026-05-30T00:00:00.000Z,0
UTIL-00084,MRC-00029,USR-00029,REMITTANCE,1106,2026-05-08T11:18:52.000Z,2026-05-04T11:18:52.000Z,PAID_EARLY,0,2026-05-30T00:00:00.000Z,0
UTIL-00093,MRC-00032,USR-00032,MOBILE_TOPUP,7725,2026-05-08T09:51:12.000Z,2026-05-12T09:51:12.000Z,LATE,4,2026-05-30T00:00:00.000Z,0
UTIL-00022,MRC-00007,USR-00007,WATER,2332,2026-05-08T08:58:05.000Z,2026-05-08T08:58:05.000Z,ON_TIME,0,2026-05-30T00:00:00.000Z,0
UTIL-00052,MRC-00018,USR-00018,ELECTRICITY,5573,2026-05-08T04:32:18.000Z,2026-05-08T04:32:18.000Z,ON_TIME,0,2026-05-30T00:00:00.000Z,0
UTIL-00095,MRC-00033,USR-00033,WATER,7206,2026-05-07T09:13:09.000Z,2026-05-07T09:13:09.000Z,ON_TIME,0,2026-05-30T00:00:00.000Z,0
UTIL-00042,MRC-00014,USR-00014,INTERNET,6257,2026-05-06T12:16:45.000Z,2026-05-06T12:16:45.000Z,ON_TIME,0,2026-05-30T00:00:00.000Z,0
UTIL-55001,MRC-5555,USR-5555,ELECTRICITY,4345,2026-05-05T15:48:58.000Z,2026-05-01T15:48:58.000Z,PAID_EARLY,0,2026-05-30T00:00:00.000Z,0
UTIL-00007,MRC-00002,USR-00002,WATER,7902,2026-05-05T14:00:59.000Z,,MISSED,30,2026-05-30T00:00:00.000Z,0
UTIL-66001,MRC-6666,USR-6666,ELECTRICITY,4270,2026-05-05T13:27:07.000Z,,MISSED,30,2026-05-30T00:00:00.000Z,0
UTIL-99001,MRC-99999,USR-99999,INTERNET,2515,2026-05-05T09:12:25.000Z,2026-05-02T09:12:25.000Z,PAID_EARLY,0,2026-05-30T00:00:00.000Z,0
UTIL-69001,MRC-6969,USR-6969,ELECTRICITY,4199,2026-05-05T09:11:08.000Z,,MISSED,30,2026-05-30T00:00:00.000Z,0
UTIL-77001,MRC-7777,USR-7777,ELECTRICITY,3926,2026-05-05T05:31:39.000Z,2026-04-30T05:31:39.000Z,PAID_EARLY,0,2026-05-30T00:00:00.000Z,0
UTIL-00003,MRC-00001,USR-00001,WATER,8163,2026-05-04T04:39:27.000Z,2026-05-12T04:39:27.000Z,LATE,8,2026-05-30T00:00:00.000Z,0
UTIL-00015,MRC-00005,USR-00005,WATER,3559,2026-05-03T05:56:55.000Z,,MISSED,30,2026-05-30T00:00:00.000Z,0
UTIL-00026,MRC-00009,USR-00009,MOBILE_TOPUP,5870,2026-05-03T04:08:55.000Z,2026-05-03T04:08:55.000Z,ON_TIME,0,2026-05-30T00:00:00.000Z,0
UTIL-00121,MRC-00042,USR-00042,INTERNET,5847,2026-05-03T01:45:40.000Z,2026-05-03T01:45:40.000Z,ON_TIME,0,2026-05-30T00:00:00.000Z,0
UTIL-00043,MRC-00015,USR-00015,ELECTRICITY,8220,2026-05-01T08:55:15.000Z,2026-05-01T08:55:15.000Z,ON_TIME,0,2026-05-30T00:00:00.000Z,0
UTIL-00079,MRC-00028,USR-00028,MOBILE_TOPUP,6461,2026-05-01T07:16:35.000Z,2026-04-27T07:16:35.000Z,PAID_EARLY,0,2026-05-30T00:00:00.000Z,0
UTIL-00087,MRC-00030,USR-00030,INTERNET,4028,2026-05-01T04:25:50.000Z,2026-05-01T04:25:50.000Z,ON_TIME,0,2026-05-30T00:00:00.000Z,0
UTIL-00136,MRC-00047,USR-00047,MOBILE_TOPUP,3334,2026-04-30T13:46:05.000Z,2026-04-30T13:46:05.000Z,ON_TIME,0,2026-05-30T00:00:00.000Z,0
UTIL-00004,MRC-00001,USR-00001,WATER,2343,2026-04-30T13:16:36.000Z,2026-04-26T13:16:36.000Z,PAID_EARLY,0,2026-05-30T00:00:00.000Z,0
UTIL-00088,MRC-00031,USR-00031,MOBILE_TOPUP,3708,2026-04-30T11:41:32.000Z,2026-04-30T11:41:32.000Z,ON_TIME,0,2026-05-30T00:00:00.000Z,0
UTIL-00009,MRC-00003,USR-00003,INTERNET,1184,2026-04-28T11:47:17.000Z,2026-04-28T11:47:17.000Z,ON_TIME,0,2026-05-30T00:00:00.000Z,0
UTIL-00128,MRC-00044,USR-00044,MOBILE_TOPUP,5720,2026-04-28T10:01:20.000Z,2026-04-28T10:01:20.000Z,ON_TIME,0,2026-05-30T00:00:00.000Z,0
UTIL-00092,MRC-00032,USR-00032,MOBILE_TOPUP,1272,2026-04-27T10:34:09.000Z,2026-04-27T10:34:09.000Z,ON_TIME,0,2026-05-30T00:00:00.000Z,0
UTIL-00048,MRC-00016,USR-00016,INTERNET,4842,2026-04-27T08:23:38.000Z,2026-04-27T08:23:38.000Z,ON_TIME,0,2026-05-30T00:00:00.000Z,0
UTIL-00034,MRC-00012,USR-00012,REMITTANCE,2426,2026-04-27T05:00:15.000Z,2026-04-27T05:00:15.000Z,ON_TIME,0,2026-05-30T00:00:00.000Z,0
UTIL-00053,MRC-00019,USR-00019,ELECTRICITY,4072,2026-04-26T12:43:32.000Z,2026-04-26T12:43:32.000Z,ON_TIME,0,2026-05-30T00:00:00.000Z,0
UTIL-00097,MRC-00033,USR-00033,WATER,2384,2026-04-24T04:25:34.000Z,2026-04-24T04:25:34.000Z,ON_TIME,0,2026-05-30T00:00:00.000Z,0
UTIL-00047,MRC-00016,USR-00016,WATER,887,2026-04-24T02:34:07.000Z,2026-05-05T02:34:07.000Z,LATE,11,2026-05-30T00:00:00.000Z,0
UTIL-00069,MRC-00025,USR-00025,REMITTANCE,2118,2026-04-22T06:33:30.000Z,2026-04-22T06:33:30.000Z,ON_TIME,0,2026-05-30T00:00:00.000Z,0
UTIL-00036,MRC-00012,USR-00012,REMITTANCE,6650,2026-04-21T03:58:43.000Z,2026-04-21T03:58:43.000Z,ON_TIME,0,2026-05-30T00:00:00.000Z,0
UTIL-00071,MRC-00026,USR-00026,REMITTANCE,7093,2026-04-20T01:39:02.000Z,2026-04-20T01:39:02.000Z,ON_TIME,0,2026-05-30T00:00:00.000Z,0
UTIL-00134,MRC-00046,USR-00046,WATER,6400,2026-04-19T04:31:10.000Z,2026-04-28T04:31:10.000Z,LATE,9,2026-05-30T00:00:00.000Z,0
UTIL-00126,MRC-00043,USR-00043,REMITTANCE,5896,2026-04-18T05:39:51.000Z,2026-04-18T05:39:51.000Z,ON_TIME,0,2026-05-30T00:00:00.000Z,0
UTIL-00065,MRC-00023,USR-00023,MOBILE_TOPUP,8496,2026-04-18T04:34:00.000Z,2026-04-18T04:34:00.000Z,ON_TIME,0,2026-05-30T00:00:00.000Z,0
UTIL-00135,MRC-00046,USR-00046,REMITTANCE,7538,2026-04-18T04:19:18.000Z,2026-04-18T04:19:18.000Z,ON_TIME,0,2026-05-30T00:00:00.000Z,0
UTIL-00107,MRC-00038,USR-00038,WATER,4842,2026-04-17T12:22:34.000Z,2026-04-27T12:22:34.000Z,LATE,10,2026-05-30T00:00:00.000Z,0
UTIL-00066,MRC-00023,USR-00023,ELECTRICITY,5145,2026-04-17T05:47:12.000Z,2026-04-23T05:47:12.000Z,LATE,6,2026-05-30T00:00:00.000Z,0
UTIL-00105,MRC-00037,USR-00037,ELECTRICITY,1971,2026-04-17T05:40:59.000Z,2026-04-29T05:40:59.000Z,LATE,12,2026-05-30T00:00:00.000Z,0
UTIL-00012,MRC-00004,USR-00004,INTERNET,6637,2026-04-17T01:21:29.000Z,2026-04-17T01:21:29.000Z,ON_TIME,0,2026-05-30T00:00:00.000Z,0
UTIL-00028,MRC-00010,USR-00010,MOBILE_TOPUP,4002,2026-04-16T10:08:58.000Z,2026-04-16T10:08:58.000Z,ON_TIME,0,2026-05-30T00:00:00.000Z,0
UTIL-00123,MRC-00042,USR-00042,REMITTANCE,5083,2026-04-16T03:03:39.000Z,2026-04-16T03:03:39.000Z,ON_TIME,0,2026-05-30T00:00:00.000Z,0
UTIL-00070,MRC-00025,USR-00025,ELECTRICITY,4349,2026-04-16T01:31:58.000Z,2026-04-16T01:31:58.000Z,ON_TIME,0,2026-05-30T00:00:00.000Z,0
UTIL-00140,MRC-00048,USR-00048,ELECTRICITY,1501,2026-04-15T14:09:22.000Z,,UNPAID,20,2026-05-30T00:00:00.000Z,0
UTIL-00143,MRC-00049,USR-00049,REMITTANCE,2496,2026-04-15T05:03:36.000Z,2026-04-15T05:03:36.000Z,ON_TIME,0,2026-05-30T00:00:00.000Z,0
UTIL-00110,MRC-00038,USR-00038,INTERNET,7637,2026-04-14T15:13:13.000Z,2026-04-14T15:13:13.000Z,ON_TIME,0,2026-05-30T00:00:00.000Z,0
UTIL-00010,MRC-00003,USR-00003,REMITTANCE,2680,2026-04-14T15:06:41.000Z,,MISSED,30,2026-05-30T00:00:00.000Z,0
UTIL-00127,MRC-00043,USR-00043,INTERNET,8409,2026-04-14T13:43:54.000Z,2026-04-22T13:43:54.000Z,LATE,8,2026-05-30T00:00:00.000Z,0
UTIL-00091,MRC-00031,USR-00031,REMITTANCE,2927,2026-04-14T09:48:14.000Z,2026-04-11T09:48:14.000Z,PAID_EARLY,0,2026-05-30T00:00:00.000Z,0
UTIL-00141,MRC-00048,USR-00048,INTERNET,5714,2026-04-14T07:39:36.000Z,2026-04-19T07:39:36.000Z,LATE,5,2026-05-30T00:00:00.000Z,0
UTIL-00030,MRC-00011,USR-00011,MOBILE_TOPUP,5264,2026-04-14T05:46:10.000Z,2026-04-14T05:46:10.000Z,ON_TIME,0,2026-05-30T00:00:00.000Z,0
UTIL-00014,MRC-00005,USR-00005,MOBILE_TOPUP,3124,2026-04-14T04:30:30.000Z,2026-04-21T04:30:30.000Z,LATE,7,2026-05-30T00:00:00.000Z,0
UTIL-00023,MRC-00007,USR-00007,REMITTANCE,1541,2026-04-14T04:00:43.000Z,2026-04-16T04:00:43.000Z,LATE,2,2026-05-30T00:00:00.000Z,0
UTIL-00040,MRC-00013,USR-00013,REMITTANCE,6589,2026-04-13T15:20:54.000Z,2026-04-13T15:20:54.000Z,ON_TIME,0,2026-05-30T00:00:00.000Z,0
UTIL-00114,MRC-00039,USR-00039,REMITTANCE,4262,2026-04-13T09:08:47.000Z,2026-04-13T09:08:47.000Z,ON_TIME,0,2026-05-30T00:00:00.000Z,0
UTIL-00058,MRC-00020,USR-00020,ELECTRICITY,3120,2026-04-13T09:08:19.000Z,2026-04-13T09:08:19.000Z,ON_TIME,0,2026-05-30T00:00:00.000Z,0
UTIL-00051,MRC-00018,USR-00018,REMITTANCE,7945,2026-04-13T05:52:45.000Z,2026-04-22T05:52:45.000Z,LATE,9,2026-05-30T00:00:00.000Z,0
UTIL-00046,MRC-00016,USR-00016,INTERNET,7008,2026-04-12T15:14:03.000Z,2026-04-12T15:14:03.000Z,ON_TIME,0,2026-05-30T00:00:00.000Z,0
UTIL-66002,MRC-6666,USR-6666,ELECTRICITY,5991,2026-04-10T14:58:28.000Z,,MISSED,30,2026-05-30T00:00:00.000Z,0
UTIL-69002,MRC-6969,USR-6969,ELECTRICITY,5189,2026-04-10T07:53:34.000Z,,MISSED,30,2026-05-30T00:00:00.000Z,0
UTIL-77002,MRC-7777,USR-7777,ELECTRICITY,4765,2026-04-10T07:44:40.000Z,2026-04-05T07:44:40.000Z,PAID_EARLY,0,2026-05-30T00:00:00.000Z,0
UTIL-99002,MRC-99999,USR-99999,MOBILE_TOPUP,2738,2026-04-10T05:15:46.000Z,2026-04-07T05:15:46.000Z,PAID_EARLY,0,2026-05-30T00:00:00.000Z,0
UTIL-55002,MRC-5555,USR-5555,ELECTRICITY,2188,2026-04-10T01:55:29.000Z,2026-04-06T01:55:29.000Z,PAID_EARLY,0,2026-05-30T00:00:00.000Z,0
UTIL-00113,MRC-00039,USR-00039,INTERNET,552,2026-04-09T15:54:44.000Z,2026-04-22T15:54:44.000Z,LATE,13,2026-05-30T00:00:00.000Z,0
UTIL-00101,MRC-00035,USR-00035,INTERNET,1538,2026-04-07T11:36:36.000Z,2026-04-07T11:36:36.000Z,ON_TIME,0,2026-05-30T00:00:00.000Z,0
UTIL-00068,MRC-00024,USR-00024,ELECTRICITY,6217,2026-04-07T10:17:02.000Z,2026-04-02T10:17:02.000Z,PAID_EARLY,0,2026-05-30T00:00:00.000Z,0
UTIL-00082,MRC-00029,USR-00029,WATER,3136,2026-04-07T09:55:42.000Z,,MISSED,30,2026-05-30T00:00:00.000Z,0
UTIL-00021,MRC-00007,USR-00007,MOBILE_TOPUP,5614,2026-04-07T05:05:50.000Z,,MISSED,30,2026-05-30T00:00:00.000Z,0
UTIL-00025,MRC-00008,USR-00008,INTERNET,2749,2026-04-06T12:02:16.000Z,2026-04-02T12:02:16.000Z,PAID_EARLY,0,2026-05-30T00:00:00.000Z,0
UTIL-00001,MRC-00001,USR-00001,ELECTRICITY,7515,2026-04-06T04:07:58.000Z,2026-04-06T04:07:58.000Z,ON_TIME,0,2026-05-30T00:00:00.000Z,0
UTIL-00131,MRC-00045,USR-00045,INTERNET,3325,2026-04-04T15:06:25.000Z,2026-04-10T15:06:25.000Z,LATE,6,2026-05-30T00:00:00.000Z,0
UTIL-00044,MRC-00015,USR-00015,WATER,6744,2026-04-03T07:01:45.000Z,2026-04-03T07:01:45.000Z,ON_TIME,0,2026-05-30T00:00:00.000Z,0
UTIL-00129,MRC-00044,USR-00044,WATER,7324,2026-04-03T05:36:44.000Z,2026-04-03T05:36:44.000Z,ON_TIME,0,2026-05-30T00:00:00.000Z,0
UTIL-00112,MRC-00039,USR-00039,MOBILE_TOPUP,5939,2026-04-03T04:25:09.000Z,2026-04-03T04:25:09.000Z,ON_TIME,0,2026-05-30T00:00:00.000Z,0
UTIL-00147,MRC-00050,USR-00050,MOBILE_TOPUP,6547,2026-04-02T04:08:18.000Z,2026-04-12T04:08:18.000Z,LATE,10,2026-05-30T00:00:00.000Z,0
UTIL-00005,MRC-00002,USR-00002,REMITTANCE,1409,2026-04-02T02:58:57.000Z,2026-04-02T02:58:57.000Z,ON_TIME,0,2026-05-30T00:00:00.000Z,0
UTIL-00061,MRC-00021,USR-00021,WATER,3502,2026-04-01T12:01:00.000Z,2026-04-02T12:01:00.000Z,LATE,1,2026-05-30T00:00:00.000Z,0
UTIL-00098,MRC-00034,USR-00034,MOBILE_TOPUP,7296,2026-03-31T10:59:51.000Z,2026-03-28T10:59:51.000Z,PAID_EARLY,0,2026-05-30T00:00:00.000Z,0
UTIL-00133,MRC-00046,USR-00046,WATER,3926,2026-03-31T01:29:08.000Z,2026-03-31T01:29:08.000Z,ON_TIME,0,2026-05-30T00:00:00.000Z,0
UTIL-00008,MRC-00002,USR-00002,REMITTANCE,448,2026-03-30T13:38:00.000Z,2026-03-30T13:38:00.000Z,ON_TIME,0,2026-05-30T00:00:00.000Z,0
UTIL-00138,MRC-00047,USR-00047,ELECTRICITY,5339,2026-03-30T13:18:28.000Z,2026-03-31T13:18:28.000Z,LATE,1,2026-05-30T00:00:00.000Z,0
UTIL-00081,MRC-00029,USR-00029,MOBILE_TOPUP,2910,2026-03-30T07:45:21.000Z,2026-04-07T07:45:21.000Z,LATE,8,2026-05-30T00:00:00.000Z,0
UTIL-00089,MRC-00031,USR-00031,INTERNET,331,2026-03-30T05:31:50.000Z,2026-03-25T05:31:50.000Z,PAID_EARLY,0,2026-05-30T00:00:00.000Z,0
UTIL-00078,MRC-00028,USR-00028,ELECTRICITY,8170,2026-03-29T15:48:08.000Z,2026-04-02T15:48:08.000Z,LATE,4,2026-05-30T00:00:00.000Z,0
UTIL-00024,MRC-00008,USR-00008,ELECTRICITY,2831,2026-03-29T15:16:40.000Z,2026-03-25T15:16:40.000Z,PAID_EARLY,0,2026-05-30T00:00:00.000Z,0
UTIL-00108,MRC-00038,USR-00038,ELECTRICITY,8455,2026-03-29T09:28:26.000Z,,MISSED,30,2026-05-30T00:00:00.000Z,0
UTIL-00117,MRC-00040,USR-00040,MOBILE_TOPUP,6595,2026-03-29T06:13:28.000Z,2026-03-29T06:13:28.000Z,ON_TIME,0,2026-05-30T00:00:00.000Z,0
UTIL-00132,MRC-00045,USR-00045,MOBILE_TOPUP,5830,2026-03-28T13:58:19.000Z,2026-03-30T13:58:19.000Z,LATE,2,2026-05-30T00:00:00.000Z,0
UTIL-00059,MRC-00020,USR-00020,MOBILE_TOPUP,2927,2026-03-28T04:30:50.000Z,2026-03-24T04:30:50.000Z,PAID_EARLY,0,2026-05-30T00:00:00.000Z,0
UTIL-00011,MRC-00004,USR-00004,WATER,7775,2026-03-28T03:44:20.000Z,,UNPAID,11,2026-05-30T00:00:00.000Z,0
UTIL-00041,MRC-00014,USR-00014,REMITTANCE,3576,2026-03-26T15:28:51.000Z,2026-03-26T15:28:51.000Z,ON_TIME,0,2026-05-30T00:00:00.000Z,0
UTIL-00018,MRC-00006,USR-00006,MOBILE_TOPUP,6955,2026-03-25T06:50:04.000Z,2026-03-25T06:50:04.000Z,ON_TIME,0,2026-05-30T00:00:00.000Z,0
UTIL-00020,MRC-00007,USR-00007,WATER,1299,2026-03-25T05:02:15.000Z,2026-03-25T05:02:15.000Z,ON_TIME,0,2026-05-30T00:00:00.000Z,0
UTIL-00073,MRC-00026,USR-00026,INTERNET,6551,2026-03-25T03:41:53.000Z,2026-03-25T03:41:53.000Z,ON_TIME,0,2026-05-30T00:00:00.000Z,0
UTIL-00077,MRC-00028,USR-00028,WATER,2047,2026-03-23T14:53:23.000Z,2026-03-23T14:53:23.000Z,ON_TIME,0,2026-05-30T00:00:00.000Z,0
UTIL-00090,MRC-00031,USR-00031,ELECTRICITY,6911,2026-03-21T15:57:15.000Z,2026-03-21T15:57:15.000Z,ON_TIME,0,2026-05-30T00:00:00.000Z,0
UTIL-00096,MRC-00033,USR-00033,ELECTRICITY,2734,2026-03-21T01:58:19.000Z,2026-03-21T01:58:19.000Z,ON_TIME,0,2026-05-30T00:00:00.000Z,0
UTIL-00103,MRC-00036,USR-00036,INTERNET,6590,2026-03-20T13:34:35.000Z,2026-03-20T13:34:35.000Z,ON_TIME,0,2026-05-30T00:00:00.000Z,0
UTIL-00080,MRC-00028,USR-00028,ELECTRICITY,2793,2026-03-19T13:08:15.000Z,2026-03-25T13:08:15.000Z,LATE,6,2026-05-30T00:00:00.000Z,0
UTIL-00060,MRC-00021,USR-00021,INTERNET,4817,2026-03-18T15:01:45.000Z,2026-03-18T15:01:45.000Z,ON_TIME,0,2026-05-30T00:00:00.000Z,0
UTIL-00111,MRC-00039,USR-00039,INTERNET,4016,2026-03-18T10:21:07.000Z,2026-03-13T10:21:07.000Z,PAID_EARLY,0,2026-05-30T00:00:00.000Z,0
UTIL-00056,MRC-00019,USR-00019,ELECTRICITY,4912,2026-03-18T07:12:11.000Z,2026-03-28T07:12:11.000Z,LATE,10,2026-05-30T00:00:00.000Z,0
UTIL-00074,MRC-00026,USR-00026,MOBILE_TOPUP,1129,2026-03-17T04:48:45.000Z,2026-03-17T04:48:45.000Z,ON_TIME,0,2026-05-30T00:00:00.000Z,0
UTIL-77003,MRC-7777,USR-7777,ELECTRICITY,4129,2026-03-16T13:04:56.000Z,2026-03-11T13:04:56.000Z,PAID_EARLY,0,2026-05-30T00:00:00.000Z,0
UTIL-69003,MRC-6969,USR-6969,ELECTRICITY,5588,2026-03-16T11:06:21.000Z,,MISSED,30,2026-05-30T00:00:00.000Z,0
UTIL-00122,MRC-00042,USR-00042,ELECTRICITY,7114,2026-03-16T10:56:23.000Z,2026-03-16T10:56:23.000Z,ON_TIME,0,2026-05-30T00:00:00.000Z,0
UTIL-55003,MRC-5555,USR-5555,ELECTRICITY,3630,2026-03-16T06:12:54.000Z,2026-03-12T06:12:54.000Z,PAID_EARLY,0,2026-05-30T00:00:00.000Z,0
UTIL-99003,MRC-99999,USR-99999,ELECTRICITY,3065,2026-03-16T04:00:45.000Z,2026-03-13T04:00:45.000Z,PAID_EARLY,0,2026-05-30T00:00:00.000Z,0
UTIL-00144,MRC-00049,USR-00049,INTERNET,4142,2026-03-15T07:06:09.000Z,2026-03-13T07:06:09.000Z,PAID_EARLY,0,2026-05-30T00:00:00.000Z,0
UTIL-00145,MRC-00050,USR-00050,INTERNET,7229,2026-03-14T12:54:49.000Z,,MISSED,30,2026-05-30T00:00:00.000Z,0
UTIL-00039,MRC-00013,USR-00013,WATER,594,2026-03-14T07:41:57.000Z,2026-03-15T07:41:57.000Z,LATE,1,2026-05-30T00:00:00.000Z,0
UTIL-00115,MRC-00040,USR-00040,WATER,1712,2026-03-14T06:29:54.000Z,2026-03-13T06:29:54.000Z,PAID_EARLY,0,2026-05-30T00:00:00.000Z,0
UTIL-00029,MRC-00010,USR-00010,ELECTRICITY,1900,2026-03-13T14:49:57.000Z,2026-03-13T14:49:57.000Z,ON_TIME,0,2026-05-30T00:00:00.000Z,0
UTIL-00125,MRC-00043,USR-00043,ELECTRICITY,6619,2026-03-12T09:39:39.000Z,,MISSED,30,2026-05-30T00:00:00.000Z,0
UTIL-00106,MRC-00037,USR-00037,MOBILE_TOPUP,4859,2026-03-12T09:07:34.000Z,2026-03-12T09:07:34.000Z,ON_TIME,0,2026-05-30T00:00:00.000Z,0
UTIL-00075,MRC-00027,USR-00027,ELECTRICITY,2114,2026-03-11T12:55:02.000Z,2026-03-16T12:55:02.000Z,LATE,5,2026-05-30T00:00:00.000Z,0
UTIL-00118,MRC-00041,USR-00041,MOBILE_TOPUP,2223,2026-03-11T08:07:10.000Z,2026-03-11T08:07:10.000Z,ON_TIME,0,2026-05-30T00:00:00.000Z,0
UTIL-00139,MRC-00047,USR-00047,ELECTRICITY,1677,2026-03-10T15:50:23.000Z,2026-03-10T15:50:23.000Z,ON_TIME,0,2026-05-30T00:00:00.000Z,0
UTIL-00109,MRC-00038,USR-00038,WATER,6675,2026-03-10T07:25:08.000Z,2026-03-10T07:25:08.000Z,ON_TIME,0,2026-05-30T00:00:00.000Z,0
UTIL-00116,MRC-00040,USR-00040,WATER,2307,2026-03-10T01:56:29.000Z,2026-03-10T01:56:29.000Z,ON_TIME,0,2026-05-30T00:00:00.000Z,0
UTIL-00019,MRC-00006,USR-00006,REMITTANCE,2100,2026-03-09T15:01:15.000Z,2026-03-09T15:01:15.000Z,ON_TIME,0,2026-05-30T00:00:00.000Z,0
UTIL-00120,MRC-00042,USR-00042,MOBILE_TOPUP,1517,2026-03-09T12:15:21.000Z,2026-03-21T12:15:21.000Z,LATE,12,2026-05-30T00:00:00.000Z,0
UTIL-00038,MRC-00013,USR-00013,REMITTANCE,1543,2026-03-09T08:24:41.000Z,2026-03-09T08:24:41.000Z,ON_TIME,0,2026-05-30T00:00:00.000Z,0
UTIL-00104,MRC-00037,USR-00037,MOBILE_TOPUP,2061,2026-03-08T05:17:22.000Z,2026-03-07T05:17:22.000Z,PAID_EARLY,0,2026-05-30T00:00:00.000Z,0
UTIL-00094,MRC-00032,USR-00032,REMITTANCE,6730,2026-03-06T14:22:11.000Z,2026-03-06T14:22:11.000Z,ON_TIME,0,2026-05-30T00:00:00.000Z,0
UTIL-00067,MRC-00024,USR-00024,REMITTANCE,7890,2026-03-05T07:46:16.000Z,2026-03-07T07:46:16.000Z,LATE,2,2026-05-30T00:00:00.000Z,0
UTIL-00037,MRC-00013,USR-00013,INTERNET,643,2026-03-04T15:37:48.000Z,2026-03-04T15:37:48.000Z,ON_TIME,0,2026-05-30T00:00:00.000Z,0
